Index,Date,Open,High,Low,Close,Adj Close,Volume,CloseUSD,Region,Exchange,Currency,Total Traded,MA50,MA100,MA200,Return,Cumulative Return,Percentage Change,Stock Return
000001.SS,2016-05-04,2983.0271,3004.417969,2978.330078,2991.271973,2991.271973,165400.0,478.60351568,China,Shanghai Stock Exchange,CNY,493392682.34,2936.27297854,3049.26880375,3264.3947168150003,-0.0004581545375649254,2.4946786574546547,1.0036355203195972,0.3635520319597241
000001.SS,2016-05-05,2987.021973,2999.11792,2977.199951,2997.842041,2997.842041,144800.0,479.65472656,China,Shanghai Stock Exchange,CNY,432520781.6904,2937.49925784,3043.8409644,3262.1675561700004,0.002196412783358692,2.50015800154826,0.9982359148911082,-0.17640851088918108
000001.SS,2016-05-06,2998.4021,3003.590088,2913.035889,2913.248047,2913.248047,206800.0,466.11968752,China,Shanghai Stock Exchange,CNY,620069554.28,2939.66959964,3038.63850591,3258.6222766299998,-0.028218295975254715,2.42960780307567,1.0014911611077966,0.1491161107796568
000001.SS,2016-05-09,2896.162109,2896.162109,2821.825928,2832.113037,2832.113037,180400.0,453.13808592,China,Shanghai Stock Exchange,CNY,522467644.4636,2939.1481006,3032.9742969199997,3253.508137225,-0.02785036107157135,2.3619423484977053,0.9642334753236808,-3.5766524676319245
000001.SS,2016-05-10,2822.326904,2845.238037,2820.164063,2832.591064,2832.591064,120800.0,453.21457024000006,China,Shanghai Stock Exchange,CNY,340937090.0032,2940.39347658,3026.49950688,3247.8279065100005,0.00016878810759135554,2.362341016276948,0.9824167052521853,-1.7583294747814726
000001.SS,2016-05-11,2843.544922,2857.253906,2818.698975,2837.037109,2837.037109,135800.0,453.92593744,China,Shanghai Stock Exchange,CNY,386153400.4076,2942.16809572,3020.5189868600005,3242.67079103,0.0015696035536174602,2.3660489551309527,1.0042231506973207,0.422315069732071
000001.SS,2016-05-12,2812.10791,2839.275879,2781.236084,2835.862061,2835.862061,136300.0,453.73792976,China,Shanghai Stock Exchange,CNY,383290308.133,2944.64265626,3014.60499516,3237.9388061649997,-0.0004141813994157362,2.3650689816636303,0.9937079351043154,-0.6292064895684568
000001.SS,2016-05-13,2828.461914,2850.093018,2814.11499,2827.108887,2827.108887,114300.0,452.33742192,China,Shanghai Stock Exchange,CNY,323293196.7702,2946.5365527400004,3007.7083545299997,3232.9240112449997,-0.0030866007625608427,2.3577689579413184,1.0038098231594916,0.3809823159491632
000001.SS,2016-05-16,2816.774902,2851.229004,2804.990967,2850.862061,2850.862061,114700.0,456.13792976,China,Shanghai Stock Exchange,CNY,323084081.2594,2945.92542968,3000.6551929100006,3227.265781265,0.008401931071429614,2.3775787702082978,1.0003985785701819,0.03985785701818845
000001.SS,2016-05-17,2850.926025,2860.321045,2832.458984,2843.684082,2843.684082,123400.0,454.98945312000006,China,Shanghai Stock Exchange,CNY,351804271.485,2945.97318846,2993.82817386,3221.8209216449995,-0.002517827536517747,2.3715924369104275,1.003188814713671,0.318881471367094
000001.SS,2016-05-18,2828.177979,2828.254883,2781.416992,2807.513916,2807.513916,140500.0,449.20222656,China,Shanghai Stock Exchange,CNY,397359006.0495,2944.8039501800004,2986.3605542399996,3215.9796765300002,-0.012719474089597615,2.34142702835806,0.9887893136834924,-1.1210686316507568
000001.SS,2016-05-19,2802.314941,2829.4021,2801.548096,2806.906006,2806.906006,111600.0,449.10496096,China,Shanghai Stock Exchange,CNY,312738347.4156,2942.93692868,2978.6978930999994,3209.8799109049996,-0.00021652964800467078,2.3409200399877808,1.0004056271614328,0.040562716143277555
000001.SS,2016-05-20,2792.887939,2825.951904,2785.080078,2825.48291,2825.48291,108700.0,452.0772656,China,Shanghai Stock Exchange,CNY,303586918.96930003,2942.00646968,2970.1668725900004,3203.220576185,0.006618285029954762,2.356412916044753,0.9987805918430612,-0.12194081569387727
000001.SS,2016-05-23,2826.312012,2848.071045,2826.256104,2843.64502,2843.64502,120500.0,454.9832032,China,Shanghai Stock Exchange,CNY,340570597.446,2941.5813720199994,2961.89717289,3197.4242859050005,0.006427966679862118,2.3715598597530856,1.0078271470114872,0.7827147011487234
000001.SS,2016-05-24,2839.681885,2839.695068,2807.187988,2821.666016,2821.666016,111500.0,451.46656256000006,China,Shanghai Stock Exchange,CNY,316624530.1775,2942.74300776,2953.9808618600005,3193.7569799999997,-0.007729165857699005,2.3532296802555925,0.9970590702030749,-0.29409297969250625
000001.SS,2016-05-25,2835.029053,2843.165039,2807.749023,2815.085938,2815.085938,103500.0,450.41375008000006,China,Shanghai Stock Exchange,CNY,293425506.98550004,2942.8419091399996,2946.19061284,3189.4830005100002,-0.002331983290257633,2.347741987963098,1.0012219519761478,0.12219519761478281
000001.SS,2016-05-26,2813.542969,2827.092041,2780.762939,2822.443115,2822.443115,114800.0,451.5908984,China,Shanghai Stock Exchange,CNY,322994732.8412,2942.0332079799996,2937.9683520999997,3184.681774925,0.0026134822033982985,2.3538777698668105,0.9943467938795233,-0.5653206120476706
000001.SS,2016-05-27,2817.968018,2832.799072,2809.799072,2821.045898,2821.045898,109800.0,451.36734368,China,Shanghai Stock Exchange,CNY,309412888.3764,2941.21838866,2930.86408208,3180.493280055,-0.0004950381435766538,2.3527125105854094,1.0020186930305888,0.20186930305887696
000001.SS,2016-05-30,2814.650879,2830.969971,2794.660889,2822.450928,2822.450928,106300.0,451.5921484800001,China,Shanghai Stock Exchange,CNY,299197388.4377,2940.0031884600003,2923.3432813000004,3176.4915845,0.0004980528679083829,2.3538842857986704,0.9993543131886483,-0.06456868113516867
000001.SS,2016-05-31,2822.593018,2917.13501,2822.593018,2916.615967,2916.615967,215300.0,466.65855472,China,Shanghai Stock Exchange,CNY,607704276.7754,2938.1446875,2915.8645410699996,3172.49527469,0.03336286135777944,2.4324166008780272,1.0304365782338423,3.043657823384227
000001.SS,2016-06-01,2917.154053,2929.075928,2909.511963,2913.508057,2913.508057,188400.0,466.16128912,China,Shanghai Stock Exchange,CNY,549591823.5852001,2936.9186669999995,2909.67019049,3168.352814975,-0.0010655876656935348,2.4298246477503036,1.0040933717359897,0.40933717359896704
000001.SS,2016-06-02,2911.218994,2925.669922,2906.523926,2925.229004,2925.229004,159700.0,468.03664064,China,Shanghai Stock Exchange,CNY,464921673.3418,2935.11044922,2906.8158716400003,3164.781390415,0.004022967079785111,2.4395997523178536,0.9988371738788192,-0.11628261211807933
000001.SS,2016-06-03,2929.788086,2945.519043,2915.185059,2938.681885,2938.681885,172000.0,470.1891016,China,Shanghai Stock Exchange,CNY,503923550.792,2933.88283204,2903.2018018200006,3160.9672607750003,0.004598915497420641,2.4508192654262917,1.0067844704047921,0.6784470404792131
000001.SS,2016-06-06,2940.993896,2945.941895,2922.282959,2934.0979,2934.0979,142000.0,469.45566400000007,China,Shanghai Stock Exchange,CNY,417621133.232,2932.96668946,2899.5151709599995,3156.7420654599996,-0.0015598779246566163,2.44699628655683,1.000143557720669,0.014355772066898531
000001.SS,2016-06-07,2936.281982,2938.444092,2923.501953,2936.044922,2936.044922,133000.0,469.76718752,China,Shanghai Stock Exchange,CNY,390525503.606,2932.5683300799997,2896.9317407799995,3151.7794348449997,0.0006635845381981476,2.4486200754576175,0.997454870711223,-0.2545129288777037
000001.SS,2016-06-08,2932.375977,2937.986084,2908.366943,2927.158936,2927.158936,143000.0,468.34542976,China,Shanghai Stock Exchange,CNY,419329764.711,2931.45564942,2894.9369702800004,3147.035174595,-0.003026515682173936,2.441209288399559,0.9998441324777126,-0.015586752228735623
000001.SS,2016-06-13,2897.272949,2911.157959,2832.50708,2833.071045,2833.071045,169300.0,453.2913672,China,Shanghai Stock Exchange,CNY,490508310.26570004,2930.2670068400002,2893.6481104099994,3142.1719848949997,-0.032143075609202154,2.3627413136646456,0.9908685323099032,-0.9131467690096762
000001.SS,2016-06-14,2824.229004,2843.456055,2822.061035,2842.188965,2842.188965,119800.0,454.7502344,China,Shanghai Stock Exchange,CNY,338342634.6792,2927.92722656,2891.4793311099997,3136.4111047700003,0.003218387345453877,2.370345530409125,0.9767439950172763,-2.3256004982723733
000001.SS,2016-06-15,2814.693115,2894.263916,2811.781006,2887.209961,2887.209961,166700.0,461.95359376,China,Shanghai Stock Exchange,CNY,469209342.2705,2924.03375,2890.8857715400004,3130.745350375,0.015840254309058555,2.407892406411146,1.0178683475380808,1.7868347538080753
000001.SS,2016-06-16,2878.4021,2887.74292,2865.387939,2872.816895,2872.816895,173900.0,459.6507032,China,Shanghai Stock Exchange,CNY,500554125.18999994,2921.66003418,2889.78931158,3125.14169071,-0.004985112338354192,2.3958887922665166,0.9977469241958377,-0.2253075804162341
000001.SS,2016-06-17,2873.009033,2900.299072,2872.185059,2885.10498,2885.10498,171500.0,461.6167968,China,Shanghai Stock Exchange,CNY,492721049.15949994,2919.10145508,2890.04401128,3121.27272098,0.004277364499417624,2.40613688193111,1.0043480851127842,0.43480851127841724
000001.SS,2016-06-20,2887.635986,2891.657959,2864.02002,2888.809082,2888.809082,136600.0,462.20945312,China,Shanghai Stock Exchange,CNY,394451075.68759996,2916.0592724599996,2889.77629155,3116.938066435,0.0012838707865667764,2.4092260507823022,0.997020613121101,-0.2979386878898982
000001.SS,2016-06-21,2898.384033,2919.302002,2869.176025,2878.558105,2878.558105,164400.0,460.5692968,China,Shanghai Stock Exchange,CNY,476494335.02519995,2912.8601709000004,2888.82999272,3113.3801916800003,-0.0035485131446980622,2.400676880472552,1.0095599283843237,0.9559928384323735
000001.SS,2016-06-22,2872.733887,2905.978027,2869.512939,2905.550049,2905.550049,130600.0,464.88800784,China,Shanghai Stock Exchange,CNY,375179045.6422,2910.5508496199996,2888.21342046,3110.8764709800002,0.009376897396344175,2.4231877812625187,0.9954359038595967,-0.45640961404033176
000001.SS,2016-06-23,2902.397949,2904.112061,2878.660889,2891.959961,2891.959961,136100.0,462.71359376,China,Shanghai Stock Exchange,CNY,395016360.8589,2908.46062988,2888.1262793400006,3110.36783084,-0.004677285805032794,2.4118538394502904,0.9993578870925165,-0.06421129074835052
000001.SS,2016-06-24,2883.759033,2899.569092,2807.5979,2854.285889,2854.285889,190800.0,456.68574224,China,Shanghai Stock Exchange,CNY,550221223.4964,2905.50979004,2887.62309086,3109.8826562800004,-0.013027176208543545,2.3804341944945193,0.9984356771004094,-0.1564322899590631
000001.SS,2016-06-27,2840.559082,2895.730957,2840.2771,2895.702881,2895.702881,156700.0,463.31246096,China,Shanghai Stock Exchange,CNY,445115608.14940006,2901.4938134800004,2886.9515015,3109.195301545,0.014510456769454949,2.4149753819662645,0.9986763084864612,-0.13236915135388383
000001.SS,2016-06-28,2885.010986,2913.582031,2878.823975,2912.556885,2912.556885,173900.0,466.0091016,China,Shanghai Stock Exchange,CNY,501703410.4654,2897.59223144,2888.24079105,3107.994036895,0.005820349909027689,2.429031383710996,1.006164617592269,0.616461759226894
000001.SS,2016-06-29,2918.533936,2933.99707,2915.062012,2931.592041,2931.592041,193200.0,469.05472656,China,Shanghai Stock Exchange,CNY,563860756.4352,2894.26239258,2890.31455082,3106.5689111650004,0.006535548231875854,2.4449064354759793,1.007006852315393,0.7006852315392997
000001.SS,2016-06-30,2931.480957,2938.136963,2922.312012,2929.605957,2929.605957,154500.0,468.73695312000007,China,Shanghai Stock Exchange,CNY,452913807.8565,2891.7227538999996,2893.1008203500005,3105.4371557950003,-0.0006774762559808023,2.4432500694178496,1.0014110078848852,0.14110078848852403
000001.SS,2016-07-01,2931.802002,2944.989014,2925.810059,2932.476074,2932.476074,141200.0,469.19617184,China,Shanghai Stock Exchange,CNY,413970442.6824,2889.4161328,2895.1090015,3104.95777591,0.000979693870823084,2.4456437065357464,1.0023321074157836,0.2332107415783602
000001.SS,2016-07-04,2924.292969,2992.498047,2922.52002,2988.604004,2988.604004,222000.0,478.17664064,China,Shanghai Stock Exchange,CNY,649193039.118,2886.8943701,2897.47211185,3103.8323413400003,0.019140115241738087,2.492453608919072,1.016132159669917,1.61321596699171
000001.SS,2016-07-05,2991.751953,3010.274902,2990.64209,3006.39209,3006.39209,235200.0,481.0227344,China,Shanghai Stock Exchange,CNY,703660059.3456,2887.6420068200005,2900.1938916300005,3103.518880645,0.005951971547984325,2.507288621884029,1.0059404733840416,0.5940473384041578
000001.SS,2016-07-06,2998.520996,3017.6521,2984.827881,3017.291992,3017.291992,212400.0,482.76671872,China,Shanghai Stock Exchange,CNY,636885859.5504,2888.9517285,2902.6647827399997,3102.598725615,0.003625575664683245,2.516378986495869,1.0024506725266513,0.24506725266513207
000001.SS,2016-07-07,3009.353027,3024.108887,2994.643066,3016.846924,3016.846924,222700.0,482.69550784,China,Shanghai Stock Exchange,CNY,670182919.1129,2890.13933104,2904.92755373,3101.6927258550004,-0.00014750577709421453,2.5160078060580022,1.0021396724294362,0.21396724294362457
000001.SS,2016-07-08,3000.325928,3001.551025,2983.881104,2988.093994,2988.093994,169000.0,478.09503904,China,Shanghai Stock Exchange,CNY,507055081.832,2891.25152832,2908.0812036300003,3100.746960475,-0.009530788510103472,2.492028267768694,0.9925406581433059,-0.7459341856694057
000001.SS,2016-07-11,2993.749023,3022.944092,2990.906982,2994.916992,2994.916992,224300.0,479.18671872,China,Shanghai Stock Exchange,CNY,671497905.8589,2891.78270996,2910.4329028400007,3099.6098803949994,0.0022833947036808855,2.4977185519167397,1.007127337440482,0.7127337440482107
000001.SS,2016-07-12,2992.52002,3049.680908,2984.420898,3049.381104,3049.381104,259500.0,487.90097664,China,Shanghai Stock Exchange,CNY,776558945.1899999,2892.5182715,2912.06046388,3099.3534558349997,0.01818551637507282,2.543140853542945,1.0088446280137158,0.8844628013715772
000001.SS,2016-07-13,3049.512939,3069.047119,3048.198975,3060.688965,3060.688965,253700.0,489.7102344,China,Shanghai Stock Exchange,CNY,773661432.6243,2894.80101074,2913.73782227,3099.6108410850006,0.0037082478753367454,2.552571450209778,1.0063502417414223,0.6350241741422291
000001.SS,2016-07-14,3054.975098,3057.045898,3036.522949,3054.018066,3054.018066,180200.0,488.64289056,China,Shanghai Stock Exchange,CNY,550506512.6596,2897.0926708999996,2915.7385327200004,3099.225806905,-0.0021795416248706623,2.547008014483589,0.9960895937616264,-0.3910406238373576
000001.SS,2016-07-15,3056.681885,3062.683105,3044.538086,3054.295898,3054.295898,172900.0,488.68734368,China,Shanghai Stock Exchange,CNY,528500297.9165,2898.5657666,2917.41937257,3099.007816185,9.09726118167864e-05,2.547239722454985,1.0018440046986825,0.1844004698682511
000001.SS,2016-07-18,3047.636963,3058.321045,3031.638916,3043.563965,3043.563965,177500.0,486.9702344,China,Shanghai Stock Exchange,CNY,540955560.9325,2899.7780663999997,2918.6386621199995,3098.88553103,-0.0035137175173588497,2.5382894416212824,0.9985757390332423,-0.142426096675774
000001.SS,2016-07-19,3040.226074,3043.600098,3014.289063,3036.5979,3036.5979,155400.0,485.8556640000001,China,Shanghai Stock Exchange,CNY,472451131.8996,2900.61454588,2920.14207276,3098.2800708249997,-0.0022887854765357707,2.5324798416120555,0.9951865919949551,-0.4813408005044928
000001.SS,2016-07-20,3034.714111,3042.99707,3022.631104,3027.899902,3027.899902,138200.0,484.46398432,China,Shanghai Stock Exchange,CNY,419397490.14019996,2903.3855859200003,2921.26684326,3097.7650268800003,-0.0028643891244211073,2.5252258338959264,0.9998018701601448,-0.019812983985523225
000001.SS,2016-07-21,3027.604004,3053.333984,3027.36792,3039.009033,3039.009033,163800.0,486.24144528,China,Shanghai Stock Exchange,CNY,495921535.8552,2907.49112792,2923.94230225,3097.270592065,0.0036689228044368694,2.53449069254426,1.003396951676986,0.33969516769860597
000001.SS,2016-07-22,3038.11792,3039.27002,3007.457031,3012.815918,3012.815918,162000.0,482.05054688,China,Shanghai Stock Exchange,CNY,492175103.04,2911.38258788,2926.7753418,3096.806926295,-0.008618965825890612,2.5126460038791834,0.9953938992348372,-0.46061007651627683
000001.SS,2016-07-25,3008.093994,3027.123047,3003.291992,3015.827881,3015.827881,144200.0,482.53246096,China,Shanghai Stock Exchange,CNY,433767153.93479997,2915.3023095599997,2929.97248291,3096.4195617899995,0.000999716903381076,2.515157938561474,0.9960033254959032,-0.39966745040967977
000001.SS,2016-07-26,3014.040039,3050.61499,3013.802002,3050.166016,3050.166016,156700.0,488.02656256,China,Shanghai Stock Exchange,CNY,472300074.1113,2919.01387206,2932.7752124,3096.213671895,0.011385973057790766,2.5437954590860237,1.0077604850001989,0.776048500019888
000001.SS,2016-07-27,3050.36792,3057.424072,2939.227051,2991.999023,2991.999023,280200.0,478.71984368,China,Shanghai Stock Exchange,CNY,854713091.184,2923.68573242,2934.80558105,3096.201306175,-0.019070107231828892,2.495285006905414,1.0022320358427137,0.22320358427136977
000001.SS,2016-07-28,2980.500977,3003.363037,2968.181885,2994.322998,2994.322998,190600.0,479.09167968,China,Shanghai Stock Exchange,CNY,568083486.2162,2926.27723146,2936.1252099599997,3095.3234363049996,0.0007767298659309141,2.497223169294287,0.982318110367779,-1.7681889632220948
000001.SS,2016-07-29,2992.535889,3000.054932,2972.916992,2979.339111,2979.339111,150100.0,476.69425776,China,Shanghai Stock Exchange,CNY,449179636.93890005,2929.56438966,2937.18416992,3094.552895535,-0.005004098425590242,2.484726818764474,0.9988985330913227,-0.11014669086772955
000001.SS,2016-08-01,2971.948975,2972.875,2931.962891,2953.38501,2953.38501,147400.0,472.5416016,China,Shanghai Stock Exchange,CNY,438065278.91499996,2932.9570703400004,2937.94699951,3093.444940215,-0.008711361826579167,2.4630814644060117,0.990940188557854,-0.905981144214596
000001.SS,2016-08-02,2950.080078,2971.279053,2946.636963,2971.279053,2971.279053,115500.0,475.4046484800001,China,Shanghai Stock Exchange,CNY,340734249.009,2936.10091312,2939.0536914000004,3091.8845605750003,0.006058825022613679,2.478004844015291,0.9994631637724426,-0.053683622755740235
